queue_id,queue_type,queue_status,annotator_id,queue_position,scene_id,trajectory_id,split,recording_id,source_recording_file,source_recording_track_id,frame_start,frame_end,number_of_points,trajectory_source_path,trajectory_source_checksum,video_available
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,383,bellevue_150th_se38th,bellevue_150th_se38th:293844,target_estimation,Bellevue_150th_SE38th__2017-09-10_22-08-28,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-10_22-08-28.mp4,36903,83796,83996,201,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-10_22-08-28.parquet,f6d982ce1608f184192096d1b56fbc0508e6fe63855275aec79641ee092f664b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,384,bellevue_150th_se38th,bellevue_150th_se38th:469057,target_estimation,Bellevue_150th_SE38th__2017-09-11_04-08-29,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-11_04-08-29.mp4,10234,37361,37537,177,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-11_04-08-29.parquet,7a7ec30cd1e6923760d42b9c92a9f732a4257250d65a57c8ad96a6ec2bf71ed8,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,385,bellevue_150th_se38th,bellevue_150th_se38th:77868,target_estimation,Bellevue_150th_SE38th__2017-09-10_19-08-25,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-10_19-08-25.mp4,23952,48318,48631,314,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-10_19-08-25.parquet,d69b2f28fafd79b0f0589a048e5490dd87d95c2ee1c1d11679a13e577d2ec711,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,386,bellevue_150th_se38th,bellevue_150th_se38th:444495,target_estimation,Bellevue_150th_SE38th__2017-09-11_03-08-30,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-11_03-08-30.mp4,11030,45769,45989,221,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-11_03-08-30.parquet,5b22bd8bfbc2ffbe007eb2756533729c87456775b11d943a6bf33604b47d7d99,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,387,bellevue_150th_se38th,bellevue_150th_se38th:331418,target_estimation,Bellevue_150th_SE38th__2017-09-10_23-08-29,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-10_23-08-29.mp4,28288,70675,70887,213,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-10_23-08-29.parquet,425ac783a7f220d4c408ea2e736b1ab4549a7550a704950a9b7acb84e8098f4f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,388,bellevue_150th_se38th,bellevue_150th_se38th:140580,target_estimation,Bellevue_150th_SE38th__2017-09-10_20-08-25,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-10_20-08-25.mp4,21201,25877,26142,266,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-10_20-08-25.parquet,834552840152a5c6f114855c4c354cacbed3a6cc9514faab98155c6edd0dd51c,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,389,bellevue_150th_se38th,bellevue_150th_se38th:229785,target_estimation,Bellevue_150th_SE38th__2017-09-10_21-08-38,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-10_21-08-38.mp4,34941,57076,57520,445,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-10_21-08-38.parquet,9b586b0a5bb3299427c143e0e6a2c3f8ee3763fd48da22395159bf4286bf560d,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,390,bellevue_150th_se38th,bellevue_150th_se38th:518666,target_estimation,Bellevue_150th_SE38th__2017-09-11_05-08-30,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-11_05-08-30.mp4,27263,81243,81509,267,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-11_05-08-30.parquet,c608781857ff71ff6e2f5f143635b7f268c09711c1c743d6df0e575ff451417c,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,391,bellevue_150th_se38th,bellevue_150th_se38th:355779,target_estimation,Bellevue_150th_SE38th__2017-09-11_00-08-29,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-11_00-08-29.mp4,11347,30216,30391,176,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-11_00-08-29.parquet,9055e7e8170fdc3c66edd0ea271d417b8d5e9096ac513490b9679b4517a1f6ed,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,392,bellevue_150th_se38th,bellevue_150th_se38th:9222,target_estimation,Bellevue_150th_SE38th__2017-09-10_18-08-24,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-10_18-08-24.mp4,9222,13496,13726,231,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-10_18-08-24.parquet,e83855083387665227ae3d9061b7fd6b285011f2a1ea912e704286d0769aa63f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,393,bellevue_150th_se38th,bellevue_150th_se38th:382403,target_estimation,Bellevue_150th_SE38th__2017-09-11_01-08-30,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-11_01-08-30.mp4,2662,9117,9305,189,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-11_01-08-30.parquet,e0246f6ad2850ce153a9503f8bb3daf8821ce566c7dbdecda46ccb217c49d8b9,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,394,bellevue_150th_se38th,bellevue_150th_se38th:409819,target_estimation,Bellevue_150th_SE38th__2017-09-11_02-08-29,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-11_02-08-29.mp4,3214,11789,12037,249,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-11_02-08-29.parquet,6bb7562786d6d86c5057d9babe33a03d290b929990ae0d36f71d52226d1ba244,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,395,bellevue_150th_se38th,bellevue_150th_se38th:286593,target_estimation,Bellevue_150th_SE38th__2017-09-10_22-08-28,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-10_22-08-28.mp4,29652,65456,65635,180,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-10_22-08-28.parquet,f6d982ce1608f184192096d1b56fbc0508e6fe63855275aec79641ee092f664b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,396,bellevue_150th_se38th,bellevue_150th_se38th:474922,target_estimation,Bellevue_150th_SE38th__2017-09-11_04-08-29,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-11_04-08-29.mp4,16099,57380,57591,212,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-11_04-08-29.parquet,7a7ec30cd1e6923760d42b9c92a9f732a4257250d65a57c8ad96a6ec2bf71ed8,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,397,bellevue_150th_se38th,bellevue_150th_se38th:93236,target_estimation,Bellevue_150th_SE38th__2017-09-10_19-08-25,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-10_19-08-25.mp4,39320,75190,75419,230,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-10_19-08-25.parquet,d69b2f28fafd79b0f0589a048e5490dd87d95c2ee1c1d11679a13e577d2ec711,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,398,bellevue_150th_se38th,bellevue_150th_se38th:443408,target_estimation,Bellevue_150th_SE38th__2017-09-11_03-08-30,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-11_03-08-30.mp4,9943,39718,39999,282,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-11_03-08-30.parquet,5b22bd8bfbc2ffbe007eb2756533729c87456775b11d943a6bf33604b47d7d99,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,399,bellevue_150th_se38th,bellevue_150th_se38th:305679,target_estimation,Bellevue_150th_SE38th__2017-09-10_23-08-29,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-10_23-08-29.mp4,2549,5548,6169,622,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-10_23-08-29.parquet,425ac783a7f220d4c408ea2e736b1ab4549a7550a704950a9b7acb84e8098f4f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,400,bellevue_150th_se38th,bellevue_150th_se38th:138495,target_estimation,Bellevue_150th_SE38th__2017-09-10_20-08-25,data/raw/bellevue_150th_se38th/Bellevue_150th_SE38th__2017-09-10_20-08-25.mp4,19116,23460,24089,630,data/interim/bellevue_150th_se38th/tracks_Bellevue_150th_SE38th__2017-09-10_20-08-25.parquet,834552840152a5c6f114855c4c354cacbed3a6cc9514faab98155c6edd0dd51c,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,401,bellevue_ne8th,bellevue_ne8th:343579,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_22-08-28,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_22-08-28.mp4,15216,30794,30996,203,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_22-08-28.parquet,a26e2e07f441d4472f45b18c8d85d8d8fe9b29f6436c1667805c42351e2012de,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,402,bellevue_ne8th,bellevue_ne8th:278724,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_21-08-28,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_21-08-28.mp4,19248,28624,29258,635,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_21-08-28.parquet,c6757ba9d22be3e38c5f2e567a77fedfaaa7c0ed24dbbd791ebd9c7efe18efa9,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,403,bellevue_ne8th,bellevue_ne8th:547460,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_03-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_03-08-29.mp4,5742,14955,15055,101,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_03-08-29.parquet,2745c4e40d8a72640e17d228248807a67fdbb0b185bab63ead3ced1163822aa9,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,404,bellevue_ne8th,bellevue_ne8th:203815,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_20-08-24,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_20-08-24.mp4,23799,31868,32186,319,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_20-08-24.parquet,4615068e21c5421e24725706e889344fbd14960f31a4b26d35003144ed2076b0,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,405,bellevue_ne8th,bellevue_ne8th:638965,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_05-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_05-08-29.mp4,15948,37225,37868,644,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_05-08-29.parquet,bbd792ee4987e67aa11f0bad61e753c97353c049e7b13e0753aa360df742a43d,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,406,bellevue_ne8th,bellevue_ne8th:726790,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_06-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_06-08-29.mp4,51978,107061,107353,293,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_06-08-29.parquet,f577f6e7630a03540e3e227e5236a7d720ed9d9d7be68f19db84a95204766b79,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,407,bellevue_ne8th,bellevue_ne8th:519369,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_02-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_02-08-29.mp4,14050,40956,41251,296,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_02-08-29.parquet,bee385f6f135bc794c1bf34bd694a80d7598ca90f7636b06cf0c425174bd3562,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,408,bellevue_ne8th,bellevue_ne8th:453780,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_00-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_00-08-29.mp4,26408,65744,65856,113,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_00-08-29.parquet,eb82c32e778f3b3e0b0921f4f10ea92f88d746646b31e04b2f74da89629b5c95,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,409,bellevue_ne8th,bellevue_ne8th:166693,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_19-08-24,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_19-08-24.mp4,65975,88893,89356,464,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_19-08-24.parquet,40b2d2d832f177738940979a365e3221bc9971f0b166ccef5b420242cc82fd36,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,410,bellevue_ne8th,bellevue_ne8th:586926,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_04-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_04-08-29.mp4,6216,16519,17248,730,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_04-08-29.parquet,8be6085132d6847aa218cf62827f8da558406bd6caede9a954cb963ebccecd6b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,411,bellevue_ne8th,bellevue_ne8th:475533,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_01-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_01-08-29.mp4,3733,11320,12035,716,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_01-08-29.parquet,aeee5254f3ab93a49f51ad5b17471f896ac7891383e17e22610c29b0989a543c,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,412,bellevue_ne8th,bellevue_ne8th:34586,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_18-08-23,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_18-08-23.mp4,34586,40115,40432,318,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_18-08-23.parquet,ebb92cd99ea9f2abbd9173f8322c23124fac535dbb35fcc82bcbbadb4df954af,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,413,bellevue_ne8th,bellevue_ne8th:399298,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_23-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_23-08-29.mp4,21037,44550,45027,478,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_23-08-29.parquet,9a2b5fb270c10d622f7d0a79471546ff1bbb1edec206c8773e4bac10dc5ba67c,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,414,bellevue_ne8th,bellevue_ne8th:349362,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_22-08-28,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_22-08-28.mp4,20999,43282,43726,445,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_22-08-28.parquet,a26e2e07f441d4472f45b18c8d85d8d8fe9b29f6436c1667805c42351e2012de,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,415,bellevue_ne8th,bellevue_ne8th:271566,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_21-08-28,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_21-08-28.mp4,12090,17150,17430,281,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_21-08-28.parquet,c6757ba9d22be3e38c5f2e567a77fedfaaa7c0ed24dbbd791ebd9c7efe18efa9,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,416,bellevue_ne8th,bellevue_ne8th:578389,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_03-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_03-08-29.mp4,36671,102051,102548,498,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_03-08-29.parquet,2745c4e40d8a72640e17d228248807a67fdbb0b185bab63ead3ced1163822aa9,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,417,bellevue_ne8th,bellevue_ne8th:213892,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_20-08-24,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_20-08-24.mp4,33876,44036,44275,240,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_20-08-24.parquet,4615068e21c5421e24725706e889344fbd14960f31a4b26d35003144ed2076b0,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,418,bellevue_ne8th,bellevue_ne8th:664522,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_05-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_05-08-29.mp4,41505,87089,87862,774,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_05-08-29.parquet,bbd792ee4987e67aa11f0bad61e753c97353c049e7b13e0753aa360df742a43d,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,419,bellevue_ne8th,bellevue_ne8th:726602,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_06-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_06-08-29.mp4,51790,106681,107093,413,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_06-08-29.parquet,f577f6e7630a03540e3e227e5236a7d720ed9d9d7be68f19db84a95204766b79,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,420,bellevue_ne8th,bellevue_ne8th:522314,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_02-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_02-08-29.mp4,16995,49824,49971,148,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_02-08-29.parquet,bee385f6f135bc794c1bf34bd694a80d7598ca90f7636b06cf0c425174bd3562,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,421,bellevue_ne8th,bellevue_ne8th:461325,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_00-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_00-08-29.mp4,33953,85347,86537,1191,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_00-08-29.parquet,eb82c32e778f3b3e0b0921f4f10ea92f88d746646b31e04b2f74da89629b5c95,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,422,bellevue_ne8th,bellevue_ne8th:123105,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_19-08-24,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_19-08-24.mp4,22387,28876,29231,356,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_19-08-24.parquet,40b2d2d832f177738940979a365e3221bc9971f0b166ccef5b420242cc82fd36,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,423,bellevue_ne8th,bellevue_ne8th:586061,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_04-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_04-08-29.mp4,5351,14616,15056,441,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_04-08-29.parquet,8be6085132d6847aa218cf62827f8da558406bd6caede9a954cb963ebccecd6b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,424,bellevue_ne8th,bellevue_ne8th:488031,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_01-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_01-08-29.mp4,16231,46901,47572,672,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_01-08-29.parquet,aeee5254f3ab93a49f51ad5b17471f896ac7891383e17e22610c29b0989a543c,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,425,bellevue_ne8th,bellevue_ne8th:46206,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_18-08-23,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_18-08-23.mp4,46206,51300,52293,994,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_18-08-23.parquet,ebb92cd99ea9f2abbd9173f8322c23124fac535dbb35fcc82bcbbadb4df954af,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,426,bellevue_ne8th,bellevue_ne8th:392613,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_23-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_23-08-29.mp4,14352,32794,33046,253,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_23-08-29.parquet,9a2b5fb270c10d622f7d0a79471546ff1bbb1edec206c8773e4bac10dc5ba67c,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,427,bellevue_ne8th,bellevue_ne8th:372847,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_22-08-28,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_22-08-28.mp4,44484,96299,96691,393,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_22-08-28.parquet,a26e2e07f441d4472f45b18c8d85d8d8fe9b29f6436c1667805c42351e2012de,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,428,bellevue_ne8th,bellevue_ne8th:309557,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_21-08-28,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_21-08-28.mp4,50081,76653,76868,216,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_21-08-28.parquet,c6757ba9d22be3e38c5f2e567a77fedfaaa7c0ed24dbbd791ebd9c7efe18efa9,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,429,bellevue_ne8th,bellevue_ne8th:561844,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_03-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_03-08-29.mp4,20126,56234,56577,344,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_03-08-29.parquet,2745c4e40d8a72640e17d228248807a67fdbb0b185bab63ead3ced1163822aa9,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,430,bellevue_ne8th,bellevue_ne8th:240237,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_20-08-24,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_20-08-24.mp4,60221,81430,82005,576,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_20-08-24.parquet,4615068e21c5421e24725706e889344fbd14960f31a4b26d35003144ed2076b0,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,431,bellevue_ne8th,bellevue_ne8th:633729,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_05-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_05-08-29.mp4,10712,25363,25494,132,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_05-08-29.parquet,bbd792ee4987e67aa11f0bad61e753c97353c049e7b13e0753aa360df742a43d,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,432,bellevue_ne8th,bellevue_ne8th:701032,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_06-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_06-08-29.mp4,26220,58506,58874,369,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_06-08-29.parquet,f577f6e7630a03540e3e227e5236a7d720ed9d9d7be68f19db84a95204766b79,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,433,bellevue_ne8th,bellevue_ne8th:522034,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_02-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_02-08-29.mp4,16715,49026,49148,123,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_02-08-29.parquet,bee385f6f135bc794c1bf34bd694a80d7598ca90f7636b06cf0c425174bd3562,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,434,bellevue_ne8th,bellevue_ne8th:447129,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_00-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_00-08-29.mp4,19757,48620,49044,425,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_00-08-29.parquet,eb82c32e778f3b3e0b0921f4f10ea92f88d746646b31e04b2f74da89629b5c95,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,435,bellevue_ne8th,bellevue_ne8th:123392,target_estimation,Bellevue_Bellevue_NE8th__2017-09-10_19-08-24,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-10_19-08-24.mp4,22674,29223,29532,310,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-10_19-08-24.parquet,40b2d2d832f177738940979a365e3221bc9971f0b166ccef5b420242cc82fd36,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,436,bellevue_ne8th,bellevue_ne8th:597818,target_estimation,Bellevue_Bellevue_NE8th__2017-09-11_04-08-29,data/raw/bellevue_ne8th/Bellevue_Bellevue_NE8th__2017-09-11_04-08-29.mp4,17108,47441,47575,135,data/interim/bellevue_ne8th/tracks_Bellevue_Bellevue_NE8th__2017-09-11_04-08-29.parquet,8be6085132d6847aa218cf62827f8da558406bd6caede9a954cb963ebccecd6b,True
