weight_id,family,T,O,B,S,D
global_0806,global,0.006726896460043105,0.7150845925287451,0.03711061147767138,0.0038725927750574147,0.23720530675848284
global_0807,global,0.07210087425699688,0.2364675423075851,0.04935127166947058,0.22108211864398175,0.4209981931219655
global_0808,global,0.12687875105780094,0.22196425532588906,0.3199719690000522,0.02362756032587068,0.30755746429038694
global_0809,global,0.05722854369112533,0.14001725557136227,0.23854580142702633,0.04414467579071962,0.5200637235197665
global_0810,global,0.6441641393747504,0.1354204466641,0.04102319098063131,0.10226307443398491,0.07712914854653342
global_0811,global,0.29298635680642526,0.16282013421308777,0.14400002707948736,0.07067373176722659,0.3295197501337731
global_0812,global,0.009866925721237197,0.02562368033188298,0.22177851985004957,0.01582262354515546,0.7269082505516749
global_0813,global,0.39924153918350186,0.006186951252873261,0.2912488610727851,0.023454476074128736,0.27986817241671114
global_0814,global,0.5036222138026281,0.004142536069947516,0.2527347310312201,5.896051387297716e-05,0.23944155858233127
global_0815,global,0.15547429869428692,0.20742775659222668,0.5148732883108359,0.05601960675063414,0.06620504965201628
global_0816,global,0.06950389777911212,0.09684950523128294,0.2953880358119753,0.16692855720788874,0.371330003969741
global_0817,global,0.40189377650680336,0.32463515293932643,0.017396575686719606,0.18369574360349467,0.07237875126365591
global_0818,global,0.12644801547462267,0.022525009592756436,0.5468328540363728,0.2144181551486274,0.0897759657476206
global_0819,global,0.07886902933931646,0.13305832244582208,0.398274089139276,0.17987724190801346,0.20992131716757198
global_0820,global,0.16862222814127287,0.5313340196338958,0.18803602075266665,0.05904996110033863,0.05295777037182602
global_0821,global,0.004951777988471659,0.17387675071381173,0.08202080363906272,0.07213437530776062,0.6670162923508932
global_0822,global,0.20730086573251155,0.04732093974066588,0.27295728963165306,0.4225708015746546,0.04985010332051485
global_0823,global,0.008269035847720638,0.12814238196284514,0.00646949204214855,0.7821353574295622,0.07498373271772352
global_0824,global,0.232276414497145,0.5527285153869987,0.05937303735402111,0.11882979146445934,0.03679224129737583
global_0825,global,0.14936898491569947,0.059467738136024205,0.30085780417262625,0.12893457632235134,0.3613708964532988
global_0826,global,0.5050437122204526,0.0863398540466756,0.07860216845738607,0.28101891997901385,0.04899534529647176
global_0827,global,0.001361770917879041,0.2404799398175897,0.0012255580105138691,0.5159099759816922,0.2410227552723252
global_0828,global,0.6315824608035415,0.06191109417771035,0.04562852543249725,0.14322115085000783,0.11765676873624312
global_0829,global,0.12115745400453351,0.42502471707709727,0.20836405551617831,0.026398021626405352,0.21905575177578562
global_0830,global,0.23359771812108254,0.20241599483547904,0.04226575550526713,0.450322693271641,0.0713978382665304
global_0831,global,0.19650963838527805,0.2670597082313063,0.42468345029071203,0.10705469385863248,0.004692509234070929
global_0832,global,0.07899677599933462,0.3330074148426731,0.2706819292703744,0.014914996612507796,0.30239888327511
global_0833,global,0.03338779405852263,0.4884499830179322,0.11477772784987592,0.28572684209748106,0.0776576529761884
global_0834,global,0.1400263759741074,0.007137102811178938,0.2583878478050625,0.05381759816837737,0.5406310752412737
global_0835,global,0.21252541519693058,0.026526179935415128,0.5098074928649647,0.07344940811390048,0.17769150388878888
global_0836,global,0.2127091980808334,0.14424436853966843,0.36748300272342094,0.1368336250972725,0.13872980555880463
global_0837,global,0.14514795907779446,0.09988331302323199,0.3706974994513558,0.20493866130611096,0.17933256714150683
global_0838,global,0.08066684401017046,0.15938668059791694,0.23022959253358083,0.19198006284290797,0.33773682001542377
global_0839,global,0.031222085547317695,0.15127782203702045,0.5828544116740924,0.2197213410233445,0.014924339718225007
global_0840,global,0.48770909687540803,0.050417189087389555,0.044895811560440625,0.3633373151956706,0.05364058728109121
global_0841,global,0.1904029855244825,0.13391390128159814,0.27691674724565835,0.21444740446421975,0.18431896148404128
global_0842,global,0.3859051076941602,0.11388513367720428,0.07608377172738162,0.36138698043458306,0.06273900646667095
global_0843,global,0.26537042415434586,0.1568012767572883,0.0893287050700958,0.02550347378398662,0.46299612023428344
global_0844,global,0.016033679387897903,0.12227596746400515,0.08964336878855317,0.6158129785867081,0.1562340057728354
global_0845,global,0.03714203861057865,0.08367075677444143,0.7088676155628636,0.04722536653135089,0.12309422252076553
global_0846,global,0.18185368058068271,0.0021775690584771145,0.23326586904872817,0.32218654228922355,0.26051633902288834
global_0847,global,0.26295455733716866,0.1945717027602393,0.030299425356928682,0.38107001635026744,0.13110429819539599
global_0848,global,0.17174500452513677,0.4147265897392417,0.10655464346960777,0.057057506634365325,0.2499162556316484
global_0849,global,0.08844931216326965,0.08496641164481793,0.1183049233357161,0.6506746675342118,0.057604685321984615
global_0850,global,0.41688431177700874,0.3232362300793988,0.04606525056261479,0.18380738840498856,0.030006819175989234
global_0851,global,0.09166542919646559,0.15263370232876192,0.6147326368726763,0.11746494608710782,0.02350328551498834
global_0852,global,0.06910214758872166,0.19490009231975736,0.09796928313527711,0.4404932828979127,0.19753519405833123
global_0853,global,0.04840941814331145,0.14232440870258586,0.07003333471213237,0.6420206811730743,0.09721215726889594
global_0854,global,0.11268223538122545,0.04060196200009701,0.19866095130218359,0.6412089440287415,0.006845907287752549
global_0855,global,0.09746529466706667,0.34536057278732835,0.06230988822279324,0.15969512914581335,0.3351691151769985
global_0856,global,0.6467378808015181,0.01726974268234458,0.04192405289005938,0.19912741229685385,0.0949409113292241
global_0857,global,0.04887597184475476,0.1258802795064063,0.6690296672208663,0.027203370850882196,0.12901071057709035
global_0858,global,0.012465846236285943,0.004394764458206887,0.29801281667644125,0.47764555173248036,0.20748102089658566
global_0859,global,0.3297277129061375,0.1879451078476892,0.29132598544858135,0.01272172351732855,0.17827947028026336
global_0860,global,0.5497246581976444,0.13920287653837154,0.19833829122812582,0.014774390162651304,0.09795978387320717
global_0861,global,0.6394262713467682,0.01420533209114585,0.04561633097131341,0.07272685505722047,0.22802521053355213
global_0862,global,0.18466986699865295,0.36829454075348095,0.03344171964976782,0.21708369908265726,0.19651017351544095
global_0863,global,0.27373211485204646,0.04231430408847168,0.06803171853364776,0.010603558343509826,0.6053183041823244
global_0864,global,0.035141160780955645,0.003350267672848031,0.4252886638491958,0.11165268793431479,0.4245672197626859
global_0865,global,0.21400229481167973,0.1980391358885857,0.22410451069229842,0.3389760153915392,0.024878043215896914
global_0866,global,0.13973470951720435,0.35859139777507,0.16958200742362428,0.31656053727553923,0.015531348008561931
global_0867,global,0.16650755805526996,0.18241195902578844,0.03658048443638643,0.026233974760079624,0.5882660237224754
global_0868,global,0.7266402552762716,0.013282829813807507,0.06879189976933921,0.09568606610278936,0.09559894903779227
global_0869,global,0.0022487241958405626,0.23179591168765945,0.3569498412700153,0.3910472860270179,0.017958236819466806
global_0870,global,0.09270301176918681,0.04167736359111011,0.10242086354137085,0.30925049764793083,0.45394826345040146
global_0871,global,0.06881537924859521,0.07107422796436547,0.18608826372714551,0.2875514842931952,0.3864706447666985
global_0872,global,0.09119934238152995,0.41356535663021865,0.02042794713647376,0.3148763174494271,0.15993103640235048
global_0873,global,0.12547691138660103,0.015129534518962299,0.00931686443231321,0.44147829258886945,0.408598397073254
global_0874,global,0.12551143348592084,0.3655770958897807,0.032981737788422616,0.04046111000459104,0.4354686228312848
global_0875,global,0.21251736428062515,0.01737821299742271,0.06658406458275552,0.25640286877450646,0.44711748936469026
global_0876,global,0.21868068075459626,0.07657700936041692,0.09111530293699126,0.5172446170099207,0.09638238993807495
global_0877,global,0.05484396839743879,0.13818592168082228,0.4093686154199072,0.03131159866551286,0.3662898958363189
global_0878,global,0.12073453670349538,0.1379113198607395,0.38226833328455245,0.27481863260811495,0.0842671775430977
global_0879,global,0.053540369753094376,0.3438875809397016,0.050396311601493896,0.33296123577995196,0.21921450192575803
global_0880,global,0.13063971364756913,0.4698133813522972,0.06304908157485434,0.21649211119470754,0.12000571223057176
global_0881,global,0.03100803003124992,0.46355005049071996,0.030389046089696305,0.11939020527297205,0.3556626681153617
global_0882,global,0.0036245770156313156,0.2544620530590747,0.1414293092465834,0.025726472155661637,0.5747575885230489
global_0883,global,0.3762032188553876,0.05300098595958489,0.12410832609693888,0.31183812412443823,0.13484934496365034
global_0884,global,0.5815293681729093,0.25929350301561693,0.004261350405611155,0.032677838786565196,0.12223793961929742
global_0885,global,0.24649920657032434,0.26835926253981524,0.22677386092963348,0.07433216598337333,0.18403550397685367
global_0886,global,0.17749091048790816,0.1597061868703916,0.011459071180380233,0.3377741746752475,0.3135696567860726
global_0887,global,0.0601428473054543,0.0021394101735228545,0.45186694897315094,0.04947088089806067,0.4363799126498113
global_0888,global,0.15328588629764503,0.12433473136159992,0.10146514085678572,0.08159253978929328,0.5393217016946761
global_0889,global,0.24268789737146879,0.16876679825165233,0.13740713313889763,0.1310788814012514,0.3200592898367298
global_0890,global,0.19680320867794507,0.21758888534709772,0.14438377448416867,0.24953201424968705,0.1916921172411015
global_0891,global,0.16893507310138262,0.0038649416423203937,0.10484862297388119,0.21107140608131572,0.5112799562011
global_0892,global,0.28468663984396725,0.2638021396915078,0.33271353315221985,0.010634093443950677,0.10816359386835454
global_0893,global,0.22701767629407055,0.21129399858592413,0.23678189587315712,0.22347223349507103,0.1014341957517772
global_0894,global,0.03242038842173872,0.21223603793151724,0.003384338680926534,0.6832236779346722,0.06873555703114519
global_0895,global,0.08581511523771931,0.21648753066001114,0.3302000899998093,0.1728043894500053,0.19469287465245497
global_0896,global,0.21425948787451102,0.19251717185747352,0.1299889567037823,0.11649651474385676,0.3467378688203764
global_0897,global,0.0165216541252288,0.21855302511813063,0.25533680959801747,0.28877642078896626,0.22081209036965704
global_0898,global,0.04159045759346153,0.18792328430889682,0.39389762119718474,0.30888841907452497,0.06770021782593193
global_0899,global,0.3601239029493249,0.09726573590004665,0.08202232154993644,0.15159749511560455,0.30899054448508745
global_0900,global,0.136929657391427,0.08743237834922708,0.21302539855381492,0.15697092867299858,0.4056416370325324
global_0901,global,0.12982828522464873,0.19631292858455643,0.04245359649192047,0.6307261205004918,0.0006790691983824177
global_0902,global,0.07806025862120593,0.42954275643069534,0.15734958855561937,0.08552407640067317,0.2495233199918062
global_0903,global,0.26864883971528825,0.16349037769855262,0.071600380203447,0.3889320523586532,0.10732835002405894
global_0904,global,0.6898837424896364,0.005075885626110766,0.033308570452818216,0.10880595347655962,0.16292584795487502
global_0905,global,0.27635896113672237,0.04227358051676422,0.2635244960390679,0.2420177468429806,0.17582521546446492
global_0906,global,0.32137912751602304,0.10100717675638711,0.05052727450364683,0.3570114278334594,0.17007499339048365
global_0907,global,0.1467406823776862,0.23388145572202634,0.2746372687610545,0.0117147228843583,0.33302587025487457
global_0908,global,0.008674207968975677,0.09709654172096518,0.07242270931251509,0.16456161932363073,0.6572449216739132
global_0909,global,0.016935593009274552,0.2569635392786584,0.3488418055608515,0.26988130770419744,0.10737775444701823
global_0910,global,0.03321316497289164,0.5677730691256035,0.08787026119089646,0.04378282754885903,0.26736067716174916
global_0911,global,0.30829786116039254,0.023941783997679506,0.2388746219692547,0.26502351857686973,0.16386221429580358
global_0912,global,0.12314816411365877,0.12136349537096916,0.2339297903373894,0.029960711720432652,0.4915978384575499
global_0913,global,0.015716352520259783,0.9223643768186776,0.0005023923762177792,0.020868159315388813,0.0405487189694561
global_0914,global,0.126849218142556,0.3148348030796397,0.5383434503255198,0.01192183557586623,0.008050692876418195
global_0915,global,0.12352121145017732,0.4579500754081137,0.07417852179561424,0.16632680234104047,0.1780233890050543
global_0916,global,0.27393241995187767,0.07750819411240496,0.22434128415653756,0.2830872141082927,0.14113088767088705
global_0917,global,0.03615827310024054,0.006083271799088597,0.13199733540194664,0.1701141717718855,0.6556469479268388
global_0918,global,0.09559669515803894,0.38859383531895914,0.2311282755086925,0.1397987687916365,0.14488242522267292
global_0919,global,0.4821052289359215,0.023443923302861526,0.3207237505300489,0.12359301288432603,0.050134084346841974
global_0920,global,0.021868887242963996,0.0604174449969677,0.06300496639931373,0.70179680235753,0.1529118990032247
global_0921,global,0.2560374586397724,0.16127012112294117,0.37601329903298575,0.2017464856406743,0.004932635563626358
global_0922,global,0.03486862458287875,0.05659278587019156,0.3216479164370411,0.38899061041855715,0.1979000626913316
global_0923,global,0.46740205276433144,0.010220278222072615,0.23897953692348417,0.23562801543073017,0.047770116659381655
global_0924,global,0.0600505396767723,0.1450765338453066,0.36044377711089776,0.21293410176808558,0.2214950475989377
global_0925,global,0.10870696896149705,0.3433368782826013,0.40921157188442003,0.06616961391186592,0.07257496695961571
global_0926,global,0.3694526012818791,0.15989434797982813,0.262851577078667,0.019309032264051427,0.18849244139557442
global_0927,global,0.030093408006754488,0.6541335196345346,0.05400502422451692,0.20172272537609282,0.06004532275810133
global_0928,global,0.07775583855386209,0.09524687124675826,0.4402397470705035,0.03285120744204556,0.3539063356868307
global_0929,global,0.2754357050538155,0.4020841110094152,0.26597734755475266,0.04501740832435271,0.011485428057664079
global_0930,global,0.010260178916104392,0.1084062254175128,0.04345785636111102,0.21775841468380133,0.6201173246214704
global_0931,global,0.41083407822298024,0.13297522537569068,0.1552296129699259,0.017313967505498885,0.2836471159259042
global_0932,global,0.1675296916495271,0.23099602275277184,0.43636854887600196,0.07993027914476762,0.08517545757693148
global_0933,global,0.3604388504868359,0.09579537937455043,0.2578423444829536,0.20221425542318108,0.08370917023247908
global_0934,global,0.15418738025332948,0.05433865669907135,0.3439800072175582,0.404309815120958,0.04318414070908313
global_0935,global,0.30972208628548303,0.21805790185429505,0.08321959051670545,0.17482256519397976,0.2141778561495367
global_0936,global,0.06609327832677679,0.4329415062428436,0.27403306148226103,0.15319416977171252,0.07373798417640606
global_0937,global,0.0051729968486801,0.35295135892721585,0.03585503426712852,0.26080219570034313,0.3452184142566324
global_0938,global,0.06048485367009331,0.48690849267114955,0.08712123534055212,0.21720605118328293,0.1482793671349221
global_0939,global,0.18249817407594301,0.06416162357057922,0.4502574583319933,0.21745545717659906,0.08562728684488531
global_0940,global,0.10534559943295374,0.8149534492373796,0.04700333140166701,0.011311559059369942,0.02138606086862984
global_0941,global,0.33734422121698054,0.08558687428506723,0.16110819630044873,0.08305166733969277,0.33290904085781076
global_0942,global,0.5787996598870496,0.09373618217096964,0.01755023449583753,0.1649942365280114,0.1449196869181319
global_0943,global,0.6566743817597672,0.15097906834147398,0.001538418959799486,0.1761140682173535,0.014694062721605939
global_0944,global,0.04947699973538067,0.24697552955977561,0.3353302104404266,0.03455317877400386,0.3336640814904132
global_0945,global,0.007565822900866189,0.13563275069369835,0.012472109153259676,0.13228504190686693,0.7120442753453088
global_0946,global,0.14407144101404357,0.31086272615518895,0.1140218191930834,0.017479042770582695,0.41356497086710126
global_0947,global,0.07509273691225332,0.16278192137918449,0.15122084060936672,0.2578755039291206,0.3530289971700748
global_0948,global,0.11276408280118361,0.031798344612327015,0.2285865019397651,0.2378420535145892,0.389009017132135
global_0949,global,0.061848771743521096,0.35506743141823727,0.00869212622494774,0.25858569333584613,0.3158059772774479
global_0950,global,0.0011469949536816128,0.2536309077475522,0.24531946691891074,0.48800647342145503,0.011896156958400518
global_0951,global,0.08720578072919997,0.12187963692720408,0.2940855584739487,0.029480415725535614,0.46734860814411155
global_0952,global,0.12810858422216018,0.2156515865971458,0.1558941837595192,0.2590480419084406,0.24129760351273413
global_0953,global,0.23094332962232586,0.2749580108475902,0.27549505844623684,0.19232282518134927,0.026280775902497895
global_0954,global,0.07031250477589492,0.19113804552124158,0.010010809024985492,0.15878344061536975,0.5697552000625083
global_0955,global,0.027722026680566243,0.09428507117538537,0.22615013281873808,0.14012319295945955,0.5117195763658507
global_0956,global,0.1427089232246578,0.14707309002880117,0.2922217463625794,0.04973844254924502,0.36825779783471657
global_0957,global,0.4903172720716273,0.30900250777050603,0.05414283028210324,0.1123683984514545,0.03416899142430888
global_0958,global,0.05336016189651829,0.3074005212775647,0.09028965139871394,0.29037648118372217,0.25857318424348114
global_0959,global,0.29997582755574814,0.3879730652263999,0.10134653043946704,0.1939875113052463,0.016717065473138674
global_0960,global,0.005824400153902842,0.2663993447025616,0.003078207693857429,0.5820992533355008,0.14259879411417725
global_0961,global,0.32002412181013745,0.011784333854623612,0.2189793703122294,0.3332555176428125,0.11595665638019706
global_0962,global,0.7649543554106962,0.003843039271232758,0.035168052199334235,0.0012557761141969155,0.19477877700453985
global_0963,global,0.26373767605983284,0.07936826138666889,0.0451142220332734,0.15750935725485174,0.4542704832653733
global_0964,global,0.5101918524713467,0.19525322803257422,0.15798518081537452,0.03148840112881501,0.10508133755188942
global_0965,global,0.13017868559458293,0.1376690841114915,0.01929243067597397,0.5524649125652644,0.16039488705268726
global_0966,global,0.11982364568966307,0.10929384959560837,0.3956441436537759,0.29285159295394203,0.08238676810701068
global_0967,global,0.34904925110502194,0.0801922771193371,0.18583199300892586,0.1068385843693274,0.2780878943973877
global_0968,global,0.010063368278766457,0.6985305952767129,0.010218445080121858,0.08636970025092265,0.19481789111347617
global_0969,global,0.12410540797060325,0.05589413648455709,0.6308358066696421,0.06341743207834456,0.1257472167968531
global_0970,global,0.09375195053877297,0.3851648036313137,0.2228403749704931,0.07328283669068694,0.22496003416873325
global_0971,global,0.03280440581309798,0.4081784388647,0.09935565460621282,0.3060642017773689,0.15359729893862004
global_0972,global,0.2872409868316452,0.3368737209456833,0.13779448438677502,0.03607459306028221,0.20201621477561416
global_0973,global,0.2866120046402373,0.41969244460383304,0.0788760341201644,0.1352500251387603,0.07956949149700503
global_0974,global,0.07488917735282408,0.30174574687639294,0.03658667453505892,0.20555261591132815,0.38122578532439605
global_0975,global,0.021458034333881895,0.039200756453305965,0.4810474340689396,0.338818597270232,0.11947517787364041
global_0976,global,0.08571722621487508,0.19023526288735879,0.45404754434459854,0.093163792288887,0.17683617426428058
global_0977,global,0.05313439733215775,0.33364027836880933,0.26762291829148355,0.24647806130514974,0.09912434470239975
global_0978,global,0.2525775774914015,0.2677726533626774,0.41146584757008536,0.05072352823502551,0.017460393340810287
global_0979,global,0.10255919333566729,0.17167245707339576,0.11000021068167254,0.2625196747216645,0.3532484641875999
global_0980,global,0.17475446796002145,0.1456052257806598,0.21835420108950923,0.3002722972586545,0.16101380791115513
global_0981,global,0.30392971789888495,0.15615426077716954,0.3427641823360548,0.13746147407941622,0.059690364908474534
global_0982,global,0.010110374980822866,0.07029397931066347,0.3081196044587908,0.028608704667706875,0.582867336582016
global_0983,global,0.39097702967041353,0.2771379244300637,0.015051393672659659,0.06310382848247593,0.253729823744387
global_0984,global,0.15649439637306417,0.027670864069568608,0.38578565260269176,0.340220654154413,0.08982843280026245
global_0985,global,0.45968610790369496,0.05759455225144646,0.2388481105203004,0.05107635081557464,0.19279487850898347
global_0986,global,0.11606470480663744,0.1148548559795311,0.016916858632950203,0.07135074792514547,0.6808128326557358
global_0987,global,0.08980359308458725,0.42020536251367546,0.27997162302480133,0.008961821503688972,0.20105759987324698
global_0988,global,0.04092315208741993,0.14425681079611397,0.08913623433042105,0.6562157490251145,0.06946805376093065
global_0989,global,0.09736039121863507,0.14186130052960086,0.41495546025874125,0.056124088650946174,0.28969875934207673
global_0990,global,0.05049610501647203,0.10440419688497601,0.014936478624824464,0.7409145245836031,0.08924869489012452
global_0991,global,0.24444962589396324,0.18010460346123372,0.1038990676165817,0.13670309466745859,0.33484360836076277
global_0992,global,0.42008816460948906,0.20201521077592619,0.20743803336502847,0.02033739203357766,0.15012119921597858
global_0993,global,0.08664877230810983,0.03722004991006852,0.5600092804170425,0.1477599696201163,0.16836192774466296
global_0994,global,0.21299853999060236,0.13242102893292662,0.1691185523096822,0.2646649535593943,0.22079692520739452
global_0995,global,0.2648973668284941,0.04500660117630319,0.3592772811638479,0.06321508733189388,0.26760366349946096
global_0996,global,0.20637259554760026,0.24818509957247856,0.07080620969762051,0.10588893420541129,0.3687471609768893
global_0997,global,0.26716308784357873,0.19027821408588186,0.38069498425541637,0.018099611672495117,0.14376410214262791
global_0998,global,0.2990783565973697,0.3360596042480824,0.14078718072312446,0.015187637937946146,0.20888722049347724
global_0999,global,0.013917040569665485,0.07076611616511297,0.1578916106002742,0.07069150569503987,0.6867337269699073
